step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
211,PAYMENT,1526.84,C288967413,12054.07,10527.23,M1233485670,0.0,0.0,0,0
284,CASH_OUT,38582.6,C580484379,25355.0,0.0,C1660826618,570002.69,608585.29,0,0
154,CASH_OUT,151208.87,C733254712,91296.0,0.0,C1607159104,1641036.94,1792245.81,0,0
231,PAYMENT,24344.91,C1908707672,10326.0,0.0,M334566864,0.0,0.0,0,0
211,CASH_IN,127071.73,C659676830,2239718.59,2366790.31,C1058913991,846853.52,719781.79,0,0
228,CASH_OUT,357820.17,C1793542661,0.0,0.0,C134203156,1301833.26,1659653.43,0,0
154,CASH_OUT,54114.25,C528787131,21451.0,0.0,C1636281428,5178477.2,5232591.45,0,0
346,CASH_OUT,209262.91,C1218189029,40094.0,0.0,C1360493114,0.0,209262.91,0,0
18,CASH_IN,125787.46,C1563972748,0.0,125787.46,C1653691550,267352.84,141565.38,0,0
44,CASH_OUT,292578.04,C965578309,11405.0,0.0,C1347016091,0.0,292578.04,0,0
164,CASH_IN,139321.17,C182951531,70042.0,209363.17,C1103708480,3528553.76,3389232.59,0,0
12,CASH_OUT,723496.63,C847893479,1175.0,0.0,C953732052,410974.08,1134470.71,0,0
351,PAYMENT,4703.19,C1423940274,50003.0,45299.81,M99848565,0.0,0.0,0,0
373,PAYMENT,21295.02,C1176530995,53903.12,32608.1,M1169813684,0.0,0.0,0,0
396,PAYMENT,4393.04,C1356345067,40232.0,35838.96,M1319893377,0.0,0.0,0,0
331,CASH_OUT,229114.81,C1709669094,0.0,0.0,C1127479700,246050.97,475165.78,0,0
375,CASH_OUT,422506.07,C941148787,165.0,0.0,C166124401,1120794.9,1543300.97,0,0
258,CASH_OUT,55282.79,C1917390266,41941.0,0.0,C1117147422,662605.62,717888.41,0,0
157,TRANSFER,186023.08,C1767370826,0.0,0.0,C1974117766,230645.18,336010.17,0,0
18,CASH_OUT,172975.73,C405562013,0.0,0.0,C1590944802,191560.0,0.0,0,0
167,CASH_IN,219613.91,C227965913,2725250.18,2944864.09,C1995762798,306363.65,86749.74,0,0
10,PAYMENT,14191.27,C691649078,5503.26,0.0,M164105044,0.0,0.0,0,0
166,CASH_IN,82783.57,C1922507035,2304697.25,2387480.82,C1814950746,1569712.16,1486928.59,0,0
331,CASH_OUT,205616.37,C1034585852,0.0,0.0,C261837145,359336.45,564952.82,0,0
352,CASH_OUT,107938.59,C2037316172,0.0,0.0,C210950922,1213139.58,1321078.16,0,0
138,CASH_OUT,3957.29,C449114674,20168.0,16210.71,C1802642008,369595.53,373552.82,0,0
141,CASH_IN,107906.74,C1825540868,20540.0,128446.74,C1584918445,0.0,0.0,0,0
304,CASH_OUT,406809.38,C285543372,104045.0,0.0,C1249542999,0.0,406809.38,0,0
354,CASH_OUT,24880.18,C91848462,24802.0,0.0,C91575795,1307869.25,1332749.43,0,0
211,PAYMENT,2456.91,C646706090,170.0,0.0,M1000652923,0.0,0.0,0,0
34,CASH_OUT,92520.5,C222619471,30695.0,0.0,C1422996108,0.0,219350.65,0,0
691,PAYMENT,7610.02,C1897703686,8082.0,471.98,M18838890,0.0,0.0,0,0
253,TRANSFER,950894.55,C837569207,174197.11,0.0,C427644641,4472713.42,5423607.97,0,0
161,CASH_IN,176482.63,C1803059766,5094713.25,5271195.87,C1677860187,1078149.2,901666.57,0,0
210,CASH_OUT,232985.1,C390941479,335792.42,102807.31,C1415599102,836865.61,1069850.71,0,0
594,CASH_OUT,246273.48,C1701702625,0.0,0.0,C1252210829,546071.29,792344.78,0,0
239,CASH_IN,135323.95,C2078908056,383332.84,518656.79,C1826598423,2242526.01,2107202.05,0,0
298,CASH_IN,98327.3,C2131282065,2572754.45,2671081.75,C766514161,4955649.33,4857322.03,0,0
16,CASH_IN,13534.84,C573108536,18051284.39,18064819.23,C1582278847,15560.0,420177.39,0,0
396,CASH_OUT,74176.09,C418522275,0.0,0.0,C460864099,404921.28,479097.36,0,0
164,CASH_OUT,128807.62,C2076939778,2681.0,0.0,C1530220574,801025.61,929833.22,0,0
371,CASH_IN,240886.41,C1590096691,44110.0,284996.41,C264489682,203973.58,0.0,0,0
393,CASH_OUT,72857.96,C415767570,552384.0,479526.04,C430067652,1174588.83,1247446.79,0,0
14,PAYMENT,16457.97,C1750534730,221898.0,205440.03,M81270089,0.0,0.0,0,0
154,PAYMENT,2885.75,C1333588250,153492.32,150606.56,M1344747035,0.0,0.0,0,0
229,CASH_IN,316695.68,C1250384654,9216484.84,9533180.51,C1569414320,2936460.89,2619765.21,0,0
15,CASH_OUT,9440.72,C1343575328,11714.0,2273.28,C1113625872,249955.01,259395.73,0,0
401,PAYMENT,12887.69,C1188504924,0.0,0.0,M1397874375,0.0,0.0,0,0
211,CASH_IN,113408.14,C749499472,3431719.79,3545127.93,C497323053,448856.07,335447.93,0,0
298,PAYMENT,38206.88,C1669667969,183373.64,145166.77,M484810742,0.0,0.0,0,0
350,TRANSFER,1814898.83,C702351094,61152.0,0.0,C1660382670,5506833.02,7321731.84,0,0
233,PAYMENT,31074.32,C835031879,6322.02,0.0,M2111547299,0.0,0.0,0,0
214,CASH_IN,39252.0,C1511239616,4695117.72,4734369.72,C1143853460,128917.15,89665.15,0,0
256,CASH_IN,196528.59,C1205066502,5334.0,201862.59,C707118684,107301.83,0.0,0,0
279,PAYMENT,3598.55,C367936957,81799.0,78200.45,M62610807,0.0,0.0,0,0
305,TRANSFER,2907626.35,C988366991,21969.0,0.0,C1892867454,4167446.28,8117883.58,0,0
495,PAYMENT,14150.44,C501785672,129816.74,115666.3,M1669386619,0.0,0.0,0,0
10,PAYMENT,7123.08,C1111671170,0.0,0.0,M1660555914,0.0,0.0,0,0
308,CASH_OUT,315861.7,C45207478,0.0,0.0,C1583457752,1021408.12,1337269.82,0,0
307,CASH_IN,153765.71,C1530835881,679.0,154444.71,C1689141351,1001118.55,847352.84,0,0
328,CASH_IN,279354.16,C860878295,39958.0,319312.16,C2142119753,0.0,0.0,0,0
297,CASH_IN,379350.19,C1898500063,25342716.06,25722066.26,C1834185508,814712.68,435362.48,0,0
376,CASH_OUT,14846.01,C77420454,0.0,0.0,C1351599439,15699.0,0.0,0,0
396,CASH_OUT,190708.97,C1752325847,15187.45,0.0,C1712690903,470214.4,660923.37,0,0
139,PAYMENT,11832.74,C861251076,0.0,0.0,M1896062115,0.0,0.0,0,0
346,CASH_IN,224312.09,C1466116274,74770.79,299082.88,C1993166551,256338.09,32026.0,0,0
354,CASH_OUT,209805.91,C162823077,21704.0,0.0,C996557035,332024.22,541830.13,0,0
250,PAYMENT,24062.54,C2123624224,784.0,0.0,M358215694,0.0,0.0,0,0
235,PAYMENT,6605.95,C1077660020,0.0,0.0,M950848425,0.0,0.0,0,0
177,PAYMENT,9554.52,C262028377,79619.74,70065.22,M1120255841,0.0,0.0,0,0
540,PAYMENT,1143.08,C20316935,4761.0,3617.92,M2121017256,0.0,0.0,0,0
277,CASH_OUT,214081.79,C1887851571,35896.0,0.0,C363202087,3748545.71,3962627.5,0,0
228,PAYMENT,23172.97,C333700423,30488.0,7315.03,M502061395,0.0,0.0,0,0
41,PAYMENT,6627.73,C77584395,99359.0,92731.27,M2075904871,0.0,0.0,0,0
346,PAYMENT,24490.71,C200997508,4421.05,0.0,M1227006683,0.0,0.0,0,0
211,TRANSFER,614229.0,C975027712,0.0,0.0,C254073682,888815.63,1503044.63,0,0
308,CASH_OUT,258888.24,C2089266427,0.0,0.0,C1949048697,3965016.88,4223905.12,0,0
207,PAYMENT,5390.49,C549585118,9906.0,4515.51,M774275359,0.0,0.0,0,0
329,CASH_OUT,12524.83,C121355937,149018.0,136493.17,C1840103287,299612.64,312137.47,0,0
187,PAYMENT,9984.46,C388144947,75378.0,65393.54,M1129722604,0.0,0.0,0,0
159,CASH_OUT,244108.88,C546077989,103154.0,0.0,C360103386,158446.2,402555.08,0,0
131,CASH_OUT,310989.08,C1154334497,30102.0,0.0,C668831097,10822.95,321812.02,0,0
217,PAYMENT,3045.59,C558901134,0.0,0.0,M1642326806,0.0,0.0,0,0
380,CASH_OUT,21944.07,C228367405,21601.0,0.0,C1680955027,46470.63,68414.69,0,0
205,CASH_IN,136144.16,C1036537508,1435108.07,1571252.23,C1600188539,682107.08,545962.92,0,0
310,CASH_IN,150468.64,C794687739,11755070.59,11905539.23,C229095587,2935787.69,2785319.06,0,0
346,CASH_OUT,104644.29,C129978488,0.0,0.0,C732695590,4747123.07,4851767.36,0,0
305,CASH_OUT,244452.85,C196926477,204255.0,0.0,C984361458,389049.3,633502.14,0,0
400,CASH_OUT,236425.11,C533635280,36399.0,0.0,C1080133767,32906778.61,33143203.72,0,0
691,PAYMENT,6227.64,C2017749062,0.0,0.0,M1166499131,0.0,0.0,0,0
380,CASH_OUT,171799.52,C1717304779,0.0,0.0,C787940690,268380.39,440179.91,0,0
184,PAYMENT,18246.37,C346293118,549.0,0.0,M677037773,0.0,0.0,0,0
188,CASH_OUT,41830.04,C679685035,15250.0,0.0,C1205097230,1251014.66,1292844.7,0,0
281,PAYMENT,7577.53,C2136306339,20986.0,13408.47,M1168331812,0.0,0.0,0,0
211,CASH_IN,87000.45,C319542416,5852330.53,5939330.98,C303084360,1362710.21,1275709.76,0,0
132,PAYMENT,4034.16,C1526155288,11360.0,7325.84,M1430933936,0.0,0.0,0,0
157,CASH_OUT,309820.36,C1094587059,25001.0,0.0,C1407741379,104423.46,333574.89,0,0
251,CASH_OUT,7994.76,C753921607,134746.77,126752.01,C754236621,263782.51,271777.27,0,0
161,CASH_OUT,307719.99,C340392126,0.0,0.0,C246523989,422001.08,729721.07,0,0
374,CASH_OUT,195368.0,C723078731,0.0,0.0,C953280601,13928791.8,14124159.79,0,0
135,CASH_OUT,374362.62,C371494136,0.0,0.0,C598530993,376598.57,822037.95,0,0
522,CASH_IN,102565.25,C679569738,4393743.4,4496308.65,C1551823378,734933.51,632368.26,0,0
164,CASH_OUT,66771.99,C1538723001,32029.0,0.0,C1800405372,1824183.32,1890955.31,0,0
305,CASH_OUT,314457.41,C323022712,0.0,0.0,C1674041559,989462.0,1303919.41,0,0
130,CASH_IN,63278.33,C576646483,7667004.5,7730282.83,C41792607,5258982.72,5195704.39,0,0
188,PAYMENT,7425.06,C1895411591,41443.0,34017.94,M882737966,0.0,0.0,0,0
307,CASH_OUT,241826.32,C1248192953,0.0,0.0,C1996827224,5714153.59,5955979.91,0,0
42,CASH_OUT,95177.75,C1121478393,20655.0,0.0,C211090061,310675.16,405852.91,0,0
226,CASH_OUT,25802.39,C935007425,538835.88,513033.49,C775650693,260882.35,286684.74,0,0
326,CASH_IN,224546.34,C547988609,1935592.65,2160138.99,C1227265012,5368304.73,5143758.39,0,0
236,CASH_OUT,39091.34,C520692682,74534.58,35443.25,C834825044,1523797.53,1562888.86,0,0
259,CASH_OUT,189409.52,C2058904732,106494.0,0.0,C90968882,99616.34,289025.86,0,0
273,CASH_OUT,288890.97,C1811247431,207854.0,0.0,C803521459,0.0,288890.97,0,0
619,CASH_IN,356838.42,C1570083487,0.0,356838.42,C2057471802,8410668.14,8053829.73,0,0
45,PAYMENT,13353.87,C733464736,30582.0,17228.13,M1951686864,0.0,0.0,0,0
204,CASH_OUT,205568.58,C524440880,0.0,0.0,C817148954,220123.92,425692.5,0,0
404,CASH_OUT,106224.48,C2131755811,0.0,0.0,C1141462322,563776.83,670001.31,0,0
256,CASH_OUT,185603.04,C1305743829,18510.0,0.0,C1793205477,121258.01,306861.05,0,0
129,CASH_IN,427078.33,C2031149747,25030.0,452108.33,C779661682,4119634.47,3692556.14,0,0
346,PAYMENT,19705.28,C1197247297,188072.31,168367.03,M1667017946,0.0,0.0,0,0
185,PAYMENT,7645.21,C1709812867,61402.42,53757.21,M1149415064,0.0,0.0,0,0
252,CASH_OUT,89670.6,C436776337,0.0,0.0,C1992980707,703259.4,792930.01,0,0
23,PAYMENT,13282.56,C1390782103,1176.0,0.0,M1870084029,0.0,0.0,0,0
235,CASH_OUT,51744.1,C2061580690,0.0,0.0,C1950421632,329806.97,381551.07,0,0
162,CASH_IN,388920.83,C1098892818,64700.0,453620.83,C2064114549,716220.6,327299.77,0,0
281,PAYMENT,6213.44,C1824213793,70352.33,64138.89,M643849532,0.0,0.0,0,0
140,CASH_IN,60783.04,C1494140721,2670452.2,2731235.24,C1267623721,617690.63,289142.07,0,0
301,CASH_OUT,230387.42,C1292042291,0.0,0.0,C20026185,294640.64,525028.07,0,0
13,CASH_IN,90435.41,C1173075809,36333.0,126768.41,C1868586666,142860.41,52425.0,0,0
186,CASH_OUT,276095.06,C79144022,145355.0,0.0,C142061543,1803534.05,2079629.11,0,0
400,CASH_OUT,409418.2,C140827630,150.0,0.0,C1944871506,486321.22,895739.42,0,0
402,CASH_IN,114857.57,C227168349,317812.68,432670.26,C797804882,296019.79,181162.22,0,0
16,CASH_OUT,289560.79,C67712966,0.0,0.0,C1984552523,2047919.23,2475271.49,0,0
43,CASH_OUT,36508.25,C104137716,0.0,0.0,C2112601563,2438069.34,2474577.59,0,0
399,PAYMENT,45235.39,C1485420433,98300.0,53064.61,M908824276,0.0,0.0,0,0
134,CASH_OUT,599777.06,C645084102,179210.0,0.0,C2116965477,1836.43,601613.49,0,0
132,PAYMENT,9583.16,C1966303833,0.0,0.0,M423585532,0.0,0.0,0,0
404,CASH_IN,218966.7,C992633972,1492912.9,1711879.6,C1768048876,21109502.4,20890535.7,0,0
260,PAYMENT,10291.15,C1708973653,22481.34,12190.19,M714131560,0.0,0.0,0,0
401,CASH_OUT,15190.94,C1979908180,0.0,0.0,C1268501640,25955.03,41145.98,0,0
308,PAYMENT,10037.74,C2099355226,0.0,0.0,M422294632,0.0,0.0,0,0
156,PAYMENT,8100.77,C1229831602,0.0,0.0,M2133995526,0.0,0.0,0,0
353,DEBIT,3178.1,C983082765,578.0,0.0,C1738536149,1491410.61,1494588.7,0,0
212,CASH_IN,26469.67,C20056281,115299.0,141768.67,C1002371096,3257392.79,3230923.12,0,0
41,CASH_OUT,1928.59,C1443107247,0.0,0.0,C515409000,473038.15,564073.31,0,0
43,CASH_OUT,143008.6,C1036773545,0.0,0.0,C1203608382,796524.43,939533.04,0,0
133,CASH_IN,320999.51,C1731722421,28690.0,349689.51,C1948539113,0.0,0.0,0,0
587,CASH_OUT,255322.94,C1137473781,1930.0,0.0,C408488704,3610887.08,3866210.03,0,0
348,CASH_IN,96952.83,C809482091,4231032.95,4327985.78,C320765823,3616544.3,3519591.46,0,0
396,CASH_IN,316844.73,C1500504902,83094.0,399938.73,C882512333,839255.51,522410.79,0,0
13,CASH_OUT,58116.42,C149828322,0.0,0.0,C1263514906,867136.98,925253.4,0,0
36,CASH_OUT,33118.39,C118707018,0.0,0.0,C1734994489,3382281.17,3415399.55,0,0
306,CASH_OUT,111601.78,C1118417796,0.0,0.0,C1616099333,4955182.9,5066784.68,0,0
208,CASH_OUT,107587.96,C2050902965,0.0,0.0,C217236536,195039.12,302627.09,0,0
38,PAYMENT,20253.08,C1962394978,0.0,0.0,M1975213321,0.0,0.0,0,0
286,CASH_IN,265479.09,C1113813111,25549369.42,25814848.51,C591505272,769127.13,503648.04,0,0
403,CASH_IN,583763.33,C343611597,1906887.55,2490650.88,C723198143,1905186.04,1321422.71,0,0
163,PAYMENT,317.65,C1533551750,0.0,0.0,M1709163228,0.0,0.0,0,0
211,PAYMENT,11142.02,C32143243,16671.0,5528.98,M2013189695,0.0,0.0,0,0
19,TRANSFER,425269.43,C98240822,0.0,0.0,C1174628683,1446672.73,1871942.16,0,0
283,PAYMENT,8131.04,C649004083,0.0,0.0,M1908077285,0.0,0.0,0,0
571,CASH_OUT,195778.14,C654511567,25976.0,0.0,C341534281,0.0,195778.14,0,0
235,CASH_OUT,133632.58,C179890054,0.0,0.0,C1035488629,878249.25,1011881.84,0,0
326,PAYMENT,5901.97,C1720681252,23350.82,17448.85,M1729926270,0.0,0.0,0,0
370,PAYMENT,1169.61,C1830788521,417857.0,416687.39,M962829011,0.0,0.0,0,0
33,CASH_OUT,118732.12,C426341472,244816.0,126083.88,C1618656921,0.0,118732.12,0,0
326,CASH_OUT,351777.18,C1053676361,0.0,0.0,C553757478,391403.21,743180.39,0,0
160,PAYMENT,8185.4,C1418616668,0.0,0.0,M1383237680,0.0,0.0,0,0
180,TRANSFER,258429.37,C579856110,0.0,0.0,C2047967454,30439945.55,30698374.92,0,0
186,CASH_OUT,106932.9,C189750788,72930.0,0.0,C1542267813,0.0,85217.84,0,0
402,CASH_OUT,39722.14,C480056345,0.0,0.0,C990335615,433545.11,473267.25,0,0
140,CASH_OUT,375135.67,C154315197,37064.47,0.0,C35234845,995581.93,1370717.6,0,0
565,CASH_IN,167356.48,C1758818997,42093.0,209449.48,C4806535,31696.3,0.0,0,0
324,PAYMENT,45986.0,C75109668,4774.0,0.0,M40699680,0.0,0.0,0,0
350,CASH_OUT,84726.06,C95528273,0.0,0.0,C1628381306,309667.13,394393.2,0,0
21,CASH_OUT,145507.03,C1423980911,0.0,0.0,C1028976353,157380.7,302887.74,0,0
137,CASH_OUT,441811.28,C192734230,16550.0,0.0,C2090640897,0.0,441811.28,0,0
283,CASH_OUT,60329.22,C1980019966,0.0,0.0,C628419229,3402874.67,3463203.89,0,0
38,PAYMENT,10763.28,C1159667504,94621.36,83858.07,M1010893229,0.0,0.0,0,0
710,CASH_IN,140482.28,C278777867,287695.0,428177.28,C1697706477,392989.99,252507.71,0,0
284,CASH_IN,530.51,C965641632,10753.0,11283.51,C1863719293,1532993.38,1532462.87,0,0
256,CASH_OUT,110391.29,C2003336080,13989.0,0.0,C429191409,30829.45,141220.73,0,0
303,CASH_OUT,43678.74,C956077841,0.0,0.0,C1797077032,136306.6,179985.35,0,0
12,PAYMENT,3738.39,C1732435851,0.0,0.0,M1448185335,0.0,0.0,0,0
184,CASH_OUT,115203.83,C792880421,16123.0,0.0,C1650263507,0.0,115203.83,0,0
398,CASH_OUT,189298.03,C1683874830,662.0,0.0,C1226307311,190184.02,379482.05,0,0
254,PAYMENT,9104.54,C207387806,2443.0,0.0,M2054872712,0.0,0.0,0,0
139,CASH_OUT,75536.5,C1942755097,51858.0,0.0,C1993909381,333601.66,409138.16,0,0
130,CASH_OUT,355370.85,C467908055,0.0,0.0,C1100495370,1864200.23,2219571.08,0,0
279,CASH_OUT,310393.34,C605991190,0.0,0.0,C1121331503,3285522.74,3595916.08,0,0
45,CASH_OUT,135490.76,C1233346011,0.0,0.0,C1370131341,3893152.67,4028643.43,0,0
139,PAYMENT,14213.22,C1465648441,0.0,0.0,M104175228,0.0,0.0,0,0
189,CASH_IN,57871.2,C224655931,211709.0,269580.2,C1039928121,0.0,0.0,0,0
254,CASH_OUT,285306.86,C8250808,15875.0,0.0,C1034796456,0.0,285306.86,0,0
277,PAYMENT,5906.48,C1405239681,69197.01,63290.53,M1008275019,0.0,0.0,0,0
179,PAYMENT,3178.79,C426187791,0.0,0.0,M74489853,0.0,0.0,0,0
400,CASH_OUT,145778.82,C1686578148,1475.34,0.0,C1273971813,3648917.76,3794696.58,0,0
34,PAYMENT,25017.12,C1729512464,14651.0,0.0,M574979847,0.0,0.0,0,0
38,DEBIT,688.92,C1943686193,0.0,0.0,C843723900,1180483.71,1181172.63,0,0
302,CASH_IN,247113.13,C513677025,49557.0,296670.13,C2058595713,0.0,0.0,0,0
18,PAYMENT,41926.22,C1734246665,51734.0,9807.78,M1838724423,0.0,0.0,0,0
21,CASH_OUT,264575.34,C1916464106,0.0,0.0,C1753885705,3743162.21,4007737.54,0,0
253,CASH_OUT,274258.93,C1945838645,280734.92,6475.99,C1920561922,924836.08,1199095.02,0,0
16,CASH_OUT,200702.7,C1688854205,11195.0,0.0,C1044472558,690013.41,966813.55,0,0
211,CASH_OUT,46007.54,C1000659980,0.0,0.0,C1405752721,415559.01,461566.55,0,0
404,CASH_OUT,42422.16,C1554898442,337374.25,294952.08,C822703132,10278029.07,10320451.24,0,0
235,PAYMENT,8436.82,C921319383,0.0,0.0,M507010369,0.0,0.0,0,0
212,PAYMENT,9748.11,C446453073,51878.0,42129.89,M303038702,0.0,0.0,0,0
299,PAYMENT,16747.26,C126368919,0.0,0.0,M1140395197,0.0,0.0,0,0
163,PAYMENT,11153.22,C1524380452,0.0,0.0,M145196381,0.0,0.0,0,0
371,CASH_OUT,113437.71,C1295100749,221.0,0.0,C493719694,797299.83,910737.54,0,0
544,PAYMENT,13835.44,C171654827,0.0,0.0,M1907299262,0.0,0.0,0,0
202,CASH_IN,185757.27,C2146011857,1549021.46,1734778.73,C126403993,235914.86,50157.59,0,0
132,CASH_OUT,297569.76,C780665076,0.0,0.0,C1967233048,2609211.33,3168216.86,0,0
38,PAYMENT,4426.62,C831905044,0.0,0.0,M446881464,0.0,0.0,0,0
8,CASH_IN,64963.33,C874790093,2717112.63,2782075.95,C1401721023,221398.08,1602681.63,0,0
448,PAYMENT,3313.8,C1683378450,0.0,0.0,M182238063,0.0,0.0,0,0
307,CASH_OUT,98238.77,C2095121272,11303.0,0.0,C516443807,0.0,98238.77,0,0
309,PAYMENT,11694.09,C1055027912,0.0,0.0,M1710321598,0.0,0.0,0,0
185,CASH_OUT,151264.23,C1278313473,469.0,0.0,C245062069,0.0,151264.23,0,0
35,TRANSFER,256832.34,C1100205626,0.0,0.0,C1173456161,2258929.59,2653294.69,0,0
354,CASH_OUT,15733.26,C769895107,22353.0,6619.74,C1251505003,84818.35,100551.61,0,0
356,PAYMENT,949.19,C1065047564,9340.0,8390.81,M202984085,0.0,0.0,0,0
259,CASH_OUT,106710.44,C1959434837,67387.0,0.0,C193980826,493420.43,600130.87,0,0
37,CASH_OUT,123912.67,C1363168448,113843.0,0.0,C465853085,179848.36,165249.97,0,0
205,CASH_IN,455853.95,C2027213442,103149.0,559002.95,C98226272,4058884.95,3603031.0,0,0
303,CASH_OUT,170130.05,C270754447,29293.0,0.0,C1933583877,1431616.75,1601746.8,0,0
13,CASH_OUT,398028.43,C659922838,0.0,0.0,C1653041616,0.0,412774.2,0,0
301,PAYMENT,5039.15,C654287061,195093.53,190054.38,M1204531158,0.0,0.0,0,0
182,CASH_IN,110787.06,C687308281,13244.0,124031.06,C1783210530,36851.85,0.0,0,0
283,PAYMENT,2084.88,C994449082,185130.57,183045.69,M947984010,0.0,0.0,0,0
39,CASH_OUT,46655.53,C614946320,0.0,0.0,C588856109,2716698.58,2763354.11,0,0
38,CASH_IN,200681.14,C79047725,5796960.93,5997642.07,C1118445659,4382269.63,4181588.49,0,0
42,CASH_OUT,102171.73,C1196940859,0.0,0.0,C1543776659,1035013.4,1137185.13,0,0
297,TRANSFER,4610441.43,C2026419407,0.0,0.0,C204915925,11446360.66,16056802.09,0,0
34,CASH_OUT,28806.64,C1389828180,0.0,0.0,C415782065,4832742.03,4861548.67,0,0
323,PAYMENT,55585.0,C850543743,21341.0,0.0,M1599436600,0.0,0.0,0,0
331,CASH_IN,213455.49,C858498915,12009578.71,12223034.19,C177738683,317824.06,104368.57,0,0
210,PAYMENT,17364.33,C653963412,101197.0,83832.67,M782997010,0.0,0.0,0,0
399,CASH_IN,308638.89,C1576576780,7764228.79,8072867.68,C1172313322,367641.54,59002.65,0,0
180,CASH_OUT,146325.03,C1368931647,99272.0,0.0,C901558964,3050126.78,3196451.82,0,0
187,CASH_IN,37533.8,C900910230,3940332.65,3977866.45,C1271864734,601990.2,564456.4,0,0
300,CASH_IN,334604.2,C532008886,10726445.33,11061049.52,C685141421,6545608.12,6211003.92,0,0
260,PAYMENT,3647.1,C1137192367,0.0,0.0,M858733180,0.0,0.0,0,0
442,CASH_IN,33844.6,C676108508,3301369.1,3335213.7,C1006464744,6611933.57,6578088.98,0,0
378,TRANSFER,1339735.54,C1278961869,0.0,0.0,C1308504057,5846981.64,7186717.17,0,0
640,TRANSFER,87698.36,C1054999314,87698.36,0.0,C2115677481,0.0,0.0,1,0
168,PAYMENT,15065.65,C712493065,683.0,0.0,M1610623636,0.0,0.0,0,0
204,PAYMENT,18395.91,C206279803,196892.13,178496.22,M2074287991,0.0,0.0,0,0
188,CASH_IN,212409.12,C285351716,51503.0,263912.12,C782666310,537257.55,324848.43,0,0
163,TRANSFER,135049.27,C1546532077,85542.0,0.0,C2000589276,145351.04,280400.31,0,0
138,CASH_OUT,383726.61,C2104153081,50034.0,0.0,C112135148,382441.0,749027.38,0,0
376,PAYMENT,11960.66,C774676931,51774.0,39813.34,M564740733,0.0,0.0,0,0
333,CASH_IN,83450.71,C1313316023,50454.0,133904.71,C1750661652,346420.8,262970.09,0,0
155,PAYMENT,10792.46,C384219529,162870.84,152078.38,M1135746953,0.0,0.0,0,0
163,CASH_OUT,166312.78,C1930850637,11592.0,0.0,C698453813,554369.84,720682.62,0,0
304,TRANSFER,1520658.91,C1341540412,0.0,0.0,C1922386831,10943707.17,12464366.08,0,0
137,CASH_OUT,222943.69,C904283145,20698.0,0.0,C1868203710,0.0,222943.69,0,0
36,PAYMENT,3689.25,C1785791479,0.0,0.0,M1028140879,0.0,0.0,0,0
373,CASH_OUT,159560.42,C1818560973,0.0,0.0,C2013374475,1595186.1,1754746.52,0,0
258,PAYMENT,4936.68,C1776158939,138338.0,133401.32,M1974317380,0.0,0.0,0,0
355,CASH_IN,183068.02,C236375495,3591610.05,3774678.07,C431261832,307584.34,124516.32,0,0
396,CASH_OUT,114748.1,C528893711,31443.0,0.0,C107492811,151504.5,266252.6,0,0
235,PAYMENT,12116.57,C2055936561,0.0,0.0,M43848268,0.0,0.0,0,0
348,CASH_IN,2231.05,C1759631107,176.0,2407.05,C1916794549,411404.46,409173.41,0,0
304,PAYMENT,31307.76,C33581512,113565.0,82257.24,M100801290,0.0,0.0,0,0
469,CASH_OUT,258937.53,C1197610772,0.0,0.0,C1142693642,511294.47,770232.0,0,0
588,CASH_OUT,62423.55,C1496360268,5016.0,0.0,C1352486031,0.0,62423.55,0,0
157,PAYMENT,12098.18,C2015648797,463.0,0.0,M523801493,0.0,0.0,0,0
20,PAYMENT,16181.99,C1914742120,0.0,0.0,M1574326362,0.0,0.0,0,0
10,CASH_OUT,200530.14,C563142887,10738.0,0.0,C2013691076,3200941.82,3401471.96,0,0
209,CASH_OUT,99476.85,C254486391,39546.44,0.0,C1295522562,872245.3,971722.15,0,0
211,PAYMENT,6969.82,C1211797173,0.0,0.0,M1572499578,0.0,0.0,0,0
14,CASH_IN,36389.53,C2032498132,9866671.98,9903061.51,C984560070,231001.11,194611.59,0,0
345,PAYMENT,4243.32,C1985147750,0.0,0.0,M972860978,0.0,0.0,0,0
139,CASH_OUT,26586.22,C692902432,21521.0,0.0,C1866848400,3168877.92,3195464.14,0,0
382,TRANSFER,170576.06,C1771452254,144035.0,0.0,C29402245,124802.35,295378.41,0,0
202,CASH_OUT,84232.79,C479894039,0.0,0.0,C427506045,513023.1,597255.89,0,0
139,PAYMENT,5207.16,C1048482898,19609.18,14402.02,M1256193094,0.0,0.0,0,0
287,PAYMENT,13024.76,C870296468,0.0,0.0,M930229387,0.0,0.0,0,0
250,PAYMENT,1286.24,C535908707,22458.0,21171.76,M485343278,0.0,0.0,0,0
136,PAYMENT,20135.42,C1584469083,0.0,0.0,M1544305814,0.0,0.0,0,0
403,PAYMENT,8074.26,C1843837618,0.0,0.0,M988929717,0.0,0.0,0,0
17,CASH_OUT,52901.31,C521039942,0.0,0.0,C282567343,181890.64,234791.94,0,0
372,TRANSFER,541842.8,C940301970,0.0,0.0,C1258500809,2084454.67,2626297.47,0,0
159,CASH_IN,187975.05,C1054699235,30408.0,218383.05,C1001391530,0.0,0.0,0,0
286,PAYMENT,11126.37,C1029389975,40074.0,28947.63,M1328390859,0.0,0.0,0,0
